,id95AE_PPG_A13_CAL
1736497176.72931,974.9885988287388
1736497176.73126,982.3515959201169
1736497176.7332199,990.0040182773907
1736497176.73517,997.850973388409
1736497176.7371202,1005.9599596148647
1736497176.7390702,1014.3893493207557
1736497176.74103,1023.2462655043227
1736497176.74298,1032.4997494744562
1736497176.74493,1042.2045962276718
1736497176.7468898,1052.3941349756533
1736497176.74884,1062.9488651880204
1736497176.75079,1073.895273593723
1736497176.75275,1085.2521027118614
1736497176.7547,1096.8530910673496
1736497176.75665,1108.7010670372367
1736497176.75861,1120.8055249788513
1736497176.76056,1132.9924769962531
1736497176.76251,1145.2749724255934
1736497176.7644699,1157.6665488154053
1736497176.76642,1169.9998319614579
1736497176.7683702,1182.3518160517383
1736497176.7703202,1194.771234448119
1736497176.77228,1207.375282951697
1736497176.77423,1220.0805359254182
1736497176.77618,1232.86682432452
1736497176.7781398,1245.631912114492
1736497176.78009,1258.0823634697076
1736497176.78204,1270.1233078749817
1736497176.784,1281.7912163752437
1736497176.78595,1293.036212148414
1736497176.7879,1303.985339142313
1736497176.78986,1314.7524952567633
1736497176.79181,1325.1864108939867
1736497176.79376,1335.2352807856448
1736497176.7957199,1344.8370540621845
1736497176.79767,1353.7936893125343
1736497176.7996202,1362.1346864848174
1736497176.8015702,1369.8910750303078
1736497176.80353,1377.132740416698
1736497176.80548,1383.8184768295916
1736497176.80743,1389.9787963551505
1736497176.8093898,1395.6082752381908
1736497176.81134,1400.6186942468003
1736497176.81329,1405.0054338249606
1736497176.81525,1408.7484372445176
1736497176.8172,1411.7693899141775
1736497176.81915,1414.0477903273904
1736497176.82111,1415.559783665827
1736497176.82306,1416.3957470054368
1736497176.82501,1416.7598078221909
1736497176.8269699,1416.847988471981
1736497176.82892,1416.8376834866588
1736497176.8308702,1416.6841389389442
1736497176.8328202,1416.1937446733175
1736497176.83478,1415.1634116793898
1736497176.83673,1413.4239603007443
1736497176.83868,1411.0060027899442
1736497176.8406398,1408.0693232709475
1736497176.84259,1404.8214753670645
1736497176.84454,1401.4143243221026
1736497176.8465,1397.832745310336
1736497176.84845,1394.0090278375892
1736497176.8504,1389.8208702579382
1736497176.85236,1385.145009180866
1736497176.85431,1380.0133225315603
1736497176.85626,1374.4415905652131
1736497176.8582199,1368.438272570549
1736497176.86017,1362.1014120105583
1736497176.8621202,1355.4229073238052
1736497176.8640702,1348.4153036788903
1736497176.86603,1341.0510090463597
1736497176.86798,1333.41641809819
1736497176.86993,1325.5146424122413
1736497176.8718898,1317.3609805862682
1736497176.87384,1309.092702004119
1736497176.87579,1300.7273857451935
1736497176.87775,1292.2657662854247
1736497176.8797,1283.8286488328642
1736497176.88165,1275.4100374584334
1736497176.88361,1267.0019246442494
1736497176.88556,1258.7089254829186
1736497176.88751,1250.4958991532649
1736497176.8894699,1242.330145771825
1736497176.89142,1234.2970570842187
1736497176.8933702,1226.3115840831213
1736497176.8953202,1218.3013822233415
1736497176.89728,1210.1495886657603
1736497176.89923,1201.8733671489933
1736497176.90118,1193.5013324938036
1736497176.9031398,1185.149253172424
1736497176.90509,1177.0587267385122
1736497176.90704,1169.3371124508035
1736497176.909,1161.9586728488264
1736497176.91095,1154.9177188000365
1736497176.9129,1148.0959879771563
1736497176.91486,1141.3841223031532
1736497176.91681,1134.838122525797
1736497176.91876,1128.4522921625498
1736497176.9207199,1122.2257190736636
1736497176.92267,1116.250019208858
1736497176.9246202,1110.5194100966696
1736497176.9265702,1105.0598205802146
1736497176.92853,1099.8699186545932
1736497176.93048,1095.0222703557179
1736497176.93243,1090.4650685328713
1736497176.9343898,1086.121581836198
1736497176.93634,1081.9783007262674
1736497176.93829,1077.9635401737264
1736497176.94025,1074.0751879916343
1736497176.9422,1070.41459065079
1736497176.94415,1067.0250375816697
1736497176.94611,1063.9457579852915
1736497176.94806,1061.1539138027933
1736497176.95001,1058.5074965293106
1736497176.9519699,1055.8665302071245
1736497176.95392,1053.1408600137468
1736497176.9558702,1050.329786661237
1736497176.9578202,1047.5321144509928
1736497176.95978,1044.834131450367
1736497176.96173,1042.3550320790944
1736497176.96368,1040.0790615429637
1736497176.9656398,1037.93163025675
1736497176.96759,1035.868405111199
1736497176.96954,1033.82110130336
1736497176.9715,1031.811884298557
1736497176.97345,1029.9529914972395
1736497176.9754,1028.3270800281937
1736497176.97736,1027.0153018991757
1736497176.97931,1026.0465724328055
1736497176.98126,1025.3816052199682
1736497176.9832199,1024.9865456492728
1736497176.98517,1024.8327263238782
1736497176.9871202,1024.8855172978538
1736497176.9890702,1025.1131744129557
1736497176.99103,1025.486135330767
1736497176.99298,1025.968187332137
1736497176.99493,1026.520814235767
1736497176.9968898,1027.1017620902162
1736497176.99884,1027.6598806730328
1736497177.00079,1028.1551510527033
1736497177.00275,1028.576757227509
1736497177.0047,1028.9275625099172
1736497177.00665,1029.2172477885829
1736497177.00861,1029.4579754746826
1736497177.01056,1029.7020646428762
1736497177.01251,1030.0341122408054
1736497177.0144699,1030.5409651893901
1736497177.01642,1031.294469445932
1736497177.0183702,1032.2864976892706
1736497177.0203202,1033.4489377442221
1736497177.02228,1034.7194799371189
1736497177.02423,1036.0188772792937
1736497177.02618,1037.3184805466851
1736497177.0281398,1038.610769606319
1736497177.03009,1039.8694133847082
1736497177.03204,1041.0902724657335
1736497177.034,1042.3080936432484
1736497177.03595,1043.5651116086176
1736497177.0379,1044.9219942329637
1736497177.03986,1046.4356566419967
1736497177.04181,1048.0689217222862
1736497177.04376,1049.7610739005838
1736497177.0457199,1051.4515712559314
1736497177.04767,1053.058493393881
1736497177.0496202,1054.5748195859046
1736497177.0515702,1056.0169868775886
1736497177.05353,1057.4094071179304
1736497177.05548,1058.7547657669463
1736497177.05743,1060.0659501246744
1736497177.0593898,1061.3479923596863
1736497177.06134,1062.5868482964393
1736497177.06329,1063.7868111049402
1736497177.06525,1064.9458758158703
1736497177.0672,1066.0407051199081
1736497177.06915,1067.06541086107
1736497177.07111,1068.0124090301383
1736497177.07306,1068.855062918727
1736497177.07501,1069.5784443647296
1736497177.0769699,1070.165054383489
1736497177.07892,1070.5942328954916
1736497177.0808702,1070.9187552275296
1736497177.0828202,1071.2305434345324
1736497177.08478,1071.6247181885144
1736497177.08673,1072.1792260966388
1736497177.08868,1072.8413252686669
1736497177.0906398,1073.4692654749742
1736497177.09259,1073.910048511824
1736497177.09454,1074.034692763258
1736497177.0965,1073.8781948795684
1736497177.09845,1073.5905387738762
1736497177.1004,1073.3213206868045
1736497177.10236,1073.224378119276
1736497177.10431,1073.5008601990203
1736497177.10626,1074.3791396148613
1736497177.1082199,1076.1002385666447
1736497177.11017,1078.8682279031443
1736497177.1121202,1082.793318472911
1736497177.1140702,1087.9003846090186
1736497177.11603,1094.249008937385
1736497177.11798,1101.8063825707932
1736497177.11993,1110.7036885714788
1736497177.1218898,1121.1474003804808
1736497177.12384,1133.1867960719865
1736497177.12579,1147.0138758812886
1736497177.12775,1162.805370624535
1736497177.1297,1180.4593621664258
1736497177.13165,1200.104585252565
1736497177.13361,1221.9111798832353
1736497177.13556,1245.6939094993863
1736497177.13751,1271.5857625341896
1736497177.1394699,1299.759355809282
1736497177.14142,1329.9526653836842
1736497177.1433702,1362.2299538277005
1736497177.1453202,1396.4461250491117
1736497177.14728,1432.6515727782337
1736497177.14923,1470.351318677388
1736497177.15118,1509.6496073993353
1736497177.1531398,1550.7238871425743
1736497177.15509,1593.1389922254314
1736497177.15704,1637.046094536004
1736497177.159,1682.5339558380308
1736497177.16095,1728.9308326760172
1736497177.1629,1776.24207858782
1736497177.16486,1824.5008508992607
1736497177.16681,1873.0403468870059
1736497177.16876,1921.9601506736012
1736497177.1707199,1971.3621466094369
1736497177.17267,2020.6030156925347
1736497177.1746202,2069.724174092198
1736497177.1765702,2118.4628846439678
1736497177.17853,2166.812910622828
1736497177.18048,2214.0367833089986
1736497177.18243,2260.091114070277
1736497177.1843898,2304.8874070700526
1736497177.18634,2347.6745132303004
1736497177.18829,2388.371533921987
1736497177.19025,2426.997047741416
1736497177.1922,2463.074094599007
1736497177.19415,2496.711278198307
1736497177.19611,2527.9650503810085
1736497177.19806,2556.3383082701434
1736497177.20001,2581.7672299097044
1736497177.2019699,2604.1239671676244
1736497177.20392,2622.968223672658
1736497177.2058702,2638.3825124519144
1736497177.2078202,2650.4419111207712
1736497177.20978,2659.2654040304265
1736497177.21173,2664.8406132737973
1736497177.21368,2667.2268918295645
1736497177.2156398,2666.373896528709
1736497177.21759,2662.2505244990557
1736497177.21954,2654.8346689390005
1736497177.2215,2644.1802974073544
1736497177.22345,2630.603756440159
1736497177.2254,2614.270562242497
1736497177.22736,2595.2796660428316
1736497177.22931,2573.924189400311
1736497177.23126,2550.143840842925
1736497177.2332199,2523.8305747790814
1736497177.23517,2495.284136517328
1736497177.2371202,2464.5087320095226
1736497177.2390702,2431.7090704803495
1736497177.24103,2396.901963840782
1736497177.24298,2360.6344342418624
1736497177.24493,2322.944233412689
1736497177.2468898,2283.8459012491103
1736497177.24884,2243.937755452096
1736497177.25079,2203.2484020268694
1736497177.25275,2161.7597168246366
1736497177.2547,2120.070429923504
1736497177.25665,2078.1588203418064
1736497177.25861,2035.9861073546372
1736497177.26056,1994.071797457299
1736497177.26251,1952.230379982029
1736497177.2644699,1910.2818909604357
1736497177.26642,1868.6791515831057
1736497177.2683702,1827.3054610334914
1736497177.2703202,1786.3109743414627
1736497177.27228,1745.6300135771119
1736497177.27423,1705.805150344579
1736497177.27618,1666.7125074400967
1736497177.2781398,1628.2055331342585
1736497177.28009,1590.7068436657794
1736497177.28204,1554.0770200480997
1736497177.284,1518.2121148079955
1736497177.28595,1483.5683179446976
1736497177.2879,1450.062677507995
1736497177.28986,1417.625840915248
1736497177.29181,1386.6187861529338
1736497177.29376,1356.8600002345638
1736497177.2957199,1328.1962992500246
1736497177.29767,1300.8974876979285
1736497177.2996202,1274.7646100962643
1736497177.3015702,1249.7319326613156
1736497177.30353,1225.6057833938776
1736497177.30548,1202.5595345766824
1736497177.30743,1180.4699217410487
1736497177.3093898,1159.277543658983
1736497177.31134,1139.2361221976337
1736497177.31329,1120.282976785939
1736497177.31525,1102.3228827866121
1736497177.3172,1085.4982865565526
1736497177.31915,1069.6798150597074
1736497177.32111,1054.7537041190221
1736497177.32306,1040.7987605524472
1736497177.32501,1027.640810130458
1736497177.3269699,1015.1231564432146
1736497177.32892,1003.2788590504385
1736497177.3308702,992.0046974412495
1736497177.3328202,981.3012315972659
1736497177.33478,971.1161079845978
1736497177.33673,961.5481229674508
1736497177.33868,952.5272709932469
1736497177.3406398,943.9844820525489
1736497177.34259,935.9760162854186
1736497177.34454,928.4386959168917
1736497177.3465,921.3968877786674
1736497177.34845,915.0334900977248
1736497177.3504,909.4250917868053
1736497177.35236,904.6568101488779
1736497177.35431,900.812444427347
1736497177.35626,897.8526511943934
1736497177.3582199,895.7556251437014
1736497177.36017,894.5264430829133
1736497177.3621202,894.1091744710409
1736497177.3640702,894.4423810398777
1736497177.36603,895.4708545192525
1736497177.36798,897.1278630985951
1736497177.36993,899.4287988195665
1736497177.3718898,902.4476925843999
1736497177.37384,906.2131088701319
1736497177.37579,910.7878001867542
1736497177.37775,916.1604902789984
1736497177.3797,922.176799664922
1736497177.38165,928.7602445421214
1736497177.38361,935.8483023033851
1736497177.38556,943.2883916106116
1736497177.38751,951.0489565730601
1736497177.3894699,959.1042764968635
1736497177.39142,967.3151790915862
1736497177.3933702,975.7589564358451
1736497177.3953202,984.533303696192
1736497177.39728,993.7875285872991
1736497177.39923,1003.5227194621059
1736497177.40118,1013.7815586104425
1736497177.4031398,1024.5533249708797
1736497177.40509,1035.6650463210922
1736497177.40704,1047.1012878557135
1736497177.409,1058.8727123127853
1736497177.41095,1070.8218819459682
1736497177.4129,1082.967191341198
1736497177.41486,1095.3350775707993
1736497177.41681,1107.7926729212393
1736497177.41876,1120.4165251615668
1736497177.4207199,1133.2853878980482
1736497177.42267,1146.2808965340334
1736497177.4246202,1159.428402908909
1736497177.4265702,1172.6515905659357
1736497177.42853,1185.9445600846834
1736497177.43048,1199.1010229664835
1736497177.43243,1212.1177453232674
1736497177.4343898,1224.99122582858
1736497177.43634,1237.527239123797
1736497177.43829,1249.7268364995614
1736497177.44025,1261.6666897544958
1736497177.4422,1273.2952257921957
1736497177.44415,1284.7409056538133
1736497177.44611,1296.1197784182966
1736497177.44806,1307.253884380591
1736497177.45001,1318.0613070756556
1736497177.4519699,1328.4507620129564
1736497177.45392,1338.1844341718997
1736497177.4558702,1347.2808378742345
1736497177.4578202,1355.766990561165
1736497177.45978,1363.7126765252367
1736497177.46173,1371.0619795026737
1736497177.46368,1377.7925153099086
1736497177.4656398,1383.811349232655
1736497177.46759,1388.9365713472957
1736497177.46954,1393.0881468805608
1736497177.4715,1396.3047798814507
1736497177.47345,1398.6684805406992
1736497177.4754,1400.312797042125
1736497177.47736,1401.3515479838668
1736497177.47931,1401.8206365479841
1736497177.48126,1401.731215072715
1736497177.4832199,1401.0823071209
1736497177.48517,1399.8842048945824
1736497177.4871202,1398.1405336677778
1736497177.4890702,1395.8587118275905
1736497177.49103,1393.0301451510493
1736497177.49298,1389.6946955668893
1736497177.49493,1385.906725909163
1736497177.4968898,1381.7487606026716
1736497177.49884,1377.3667910569673
1736497177.50079,1372.8409278789825
1736497177.50275,1368.178013622668
1736497177.5047,1363.4103135077512
1736497177.50665,1358.49986852854
1736497177.50861,1353.403927064443
1736497177.51056,1348.1428235138933
1736497177.51251,1342.6492396055603
1736497177.5144699,1336.851617675674
1736497177.51642,1330.769640061844
1736497177.5183702,1324.3834548738723
1736497177.5203202,1317.7350075337424
1736497177.52228,1310.8295433185492
1736497177.52423,1303.775943381454
1736497177.52618,1296.5666393310653
1736497177.5281398,1289.1819014331409
1736497177.53009,1281.7118114282782
1736497177.53204,1274.1394093909523
1736497177.534,1266.4484396066593
1736497177.53595,1258.7425204291526
1736497177.5379,1251.010317030207
1736497177.53986,1243.2351941063928
1736497177.54181,1235.4743303853595
1736497177.54376,1227.6359819048844
1736497177.5457199,1219.6272584668825
1736497177.54767,1211.4860961826714
1736497177.5496202,1203.2604287023976
